BioProject	biomaterial_provider	Center Name	tissue	instrument	librarylayout	read_length	centrifugation_step_1	centrifugation_step_2	cdna_library_type	dnase	library_prep_kit	library_prep_kit_short_name	broad_protocol_category	plasma_volume	library_selection	rna_extraction_kit	rna_extraction_kit_short_name	plasma_tubes_short_name	UMI	Batch_Info_1	Batch_Info_2	Author	DOI
PRJNA1073465		MS	Plasma	Illumina NextSeq 500	PAIRED	2x150	1600g	16000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Streck	Used	GHL	Kisenyi	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 500	PAIRED	2x150	1600g	16000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Streck	Used	GHL	Mulago	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.75 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Vietnam	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.75 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Uganda	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.6 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Uganda	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.7 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Uganda	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.75 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Philippines	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.6 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Philippines	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.65 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Philippines	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.7 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Philippines	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 500	PAIRED	2x150	1600g	16000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.9 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Streck	Used	GHL	Kisenyi	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 500	PAIRED	2x150	1600g	16000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.9 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Streck	Used	GHL	Mulago	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.6 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Vietnam	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.7 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Vietnam	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.35 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Uganda	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1073465		MS	Plasma	Illumina NextSeq 550	PAIRED	2x150	1600g	None	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.4 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	R2D2	Philippines	Chang et al.	https://doi.org/10.1101/2023.01.11.23284433
PRJNA1131299		KIM LAB, BIOMOLECULAR ENGINEERING, UNIVERSITY OF CALIFORNIA SANTA CRUZ	Plasma	Illumina NovaSeq X	PAIRED	2x150	Unknown	Unknown	Unstranded	Unknown	Takara SMART-Seq HTkit+	SMART-Seq	Whole RNA-Seq (oligo-dT pr.) (WRO)	Unknown	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	Unknown	Not Used			Peddu et al.	https://doi.org/10.1101/2025.07.02.662774
PRJNA1135202	Brenden-Colson Center	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	1000g	2500g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1199029	Center for Early Detection and Research	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq X	PAIRED	2x150	1000g	2500g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1199029	Center for Early Detection and Research	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq X	PAIRED	2x150	1000g	15000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Streck	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1199029	Center for Early Detection and Research	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq X	PAIRED	2x150	1600g	None	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1199029	Center for Early Detection and Research	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq X	PAIRED	2x150	1000g	15000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1199029	Center for Early Detection and Research	OREGON HEALTH AND SCIENCES UNIVERSITY	Plasma	Illumina NovaSeq X	PAIRED	2x150	1000g	None	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	2 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Moore et al.	https://doi.org/10.1038/s41467-025-62685-y
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2023.08.25	Ithaca, NY	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2023.08.25	Los Angeles, CA	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2023.08.25	New York City, NY	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2024.06.28	Ithaca, NY	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2024.03.05	Ithaca, NY	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2024.03.05	Los Angeles, CA	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1246570		DE VLAMINCK LAB, MOLECULAR BIOLOGY AND GENETICS, CORNELL UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	500g	3000g	Reverse	Turbo DNAse + Baseline-ZERO	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.5 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Used	2024.03.05	New York City, NY	Gardella et al.	https://doi.org/10.1073/pnas.2507345122
PRJNA1260525		SEAN WU LAB, CARDIOVASCULAR INSTITUTE, STANFORD	Plasma	Illumina NovaSeq 6000	PAIRED	2x150	2000g	None	Reverse	DNase I	SMARTer Stranded Pico v3	SMARTer Pico v3	Whole RNA-Seq (random pr.) (WRR)	0.9 to 1 mL	Whole-Transcriptome	Norgen MIDI plasma/serum RNA purification kit	Norgen (MIDI)	Vacutainer	Used			Raissadati et al.	https://doi.org/10.1172/jci188817
PRJNA517339	Molecular Stethoscope - 10835 Road to the Cure, Suite 100, San Diego, CA 92121	MS	Plasma	Illumina NextSeq 500	PAIRED	2x75	1900g	16000g	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	0.5 to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	EDTA	Not Used			Ibarra et al.	https://doi.org/10.1038/s41467-019-14253-4
PRJNA517339	Molecular Stethoscope - 10835 Road to the Cure, Suite 100, San Diego, CA 92121	MS	Serum	Illumina NextSeq 500	PAIRED	2x75	1900g	16000g	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	0.5 to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Vacutainer	Not Used			Ibarra et al.	https://doi.org/10.1038/s41467-019-14253-4
PRJNA517339	Molecular Stethoscope - 10835 Road to the Cure, Suite 100, San Diego, CA 92121	MS	Plasma	Illumina NextSeq 500	PAIRED	2x75	1900g	6000g	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	0.5 to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	EDTA	Not Used			Ibarra et al.	https://doi.org/10.1038/s41467-019-14253-4
PRJNA517339	Molecular Stethoscope - 10835 Road to the Cure, Suite 100, San Diego, CA 92122	MS	Plasma	Illumina NextSeq 500	PAIRED	2x75	1900g	6000g	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	0.5 to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	EDTA	Not Used			Ibarra et al.	https://doi.org/10.1038/s41467-019-14253-4
PRJNA517339	Molecular Stethoscope - 10835 Road to the Cure, Suite 100, San Diego, CA 92121	MS	Buffy Coat	Illumina NextSeq 500	PAIRED	2x75	1900g	None	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	0.5 to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	EDTA	Not Used			Ibarra et al.	https://doi.org/10.1038/s41467-019-14253-4
PRJNA562932		GEO	Plasma	Illumina NextSeq 500	PAIRED	2x150	Unknown	Unknown	Unstranded	Unknown	Takara SMART-Seq HT kit+Illumina Nextera XT DNA Prep 	SMART-Seq	Whole RNA-Seq (oligo-dT pr.) (WRO)	1 mL	Whole-Transcriptome	Qiagen ExoRNeasy kit	Qiagen ExoRNeasy	EDTA	Not Used			Toden et al.	https://doi.org/10.1126/sciadv.abb1654
PRJNA562932		GEO	Plasma	Illumina NextSeq 500	PAIRED	2x150	Unknown	Unknown	Unstranded	Unknown	Takara SMART-Seq HT kit+Illumina Nextera XT DNA Prep 	SMART-Seq	Whole RNA-Seq (oligo-dT pr.) (WRO)	1 mL	Whole-Transcriptome	Qiagen ExoRNeasy kit	Qiagen ExoRNeasy	EDTA	Not Used			Reggiardo et al.	https://doi.org/10.1038/s41551-023-01081-7
PRJNA574438	Molecular Stethoscope Inc.	GEO	Plasma	Illumina NextSeq 500	PAIRED	2x75	12000g	None	Unstranded	Unknown	Swift 2S kit 	Swift 2S kit 	Exome-based (EB)	up to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Unknown	Not Used			Reggiardo et al.	https://doi.org/10.1038/s41551-023-01081-7
PRJNA574438	Molecular Stethoscope Inc.	GEO	Plasma	Illumina NextSeq 500	PAIRED	2x75	12000g	None	Unstranded	Unknown	Swift 2S kit 	Swift 2S kit 	Exome-based (EB)	up to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Unknown	Not Used			Toden et al.	https://doi.org/10.1126/sciadv.abb1654
PRJNA574438	Molecular Stethoscope Inc.	MS	Plasma	Illumina NextSeq 500	PAIRED	2x75	12000g	None	Unstranded	Unknown	Swift 2S kit 	Swift 2S kit 	Exome-based (EB)	up to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Unknown	Not Used			Toden et al.	https://doi.org/10.1126/sciadv.abb1654
PRJNA701722	Molecular Stethoscope Inc, 3210 Merryfield Row, San Diego, CA 92121, USA	MS	Serum	Illumina NextSeq 500	PAIRED	2x75	1900g	None	Unstranded	Turbo DNAse	Unknown	Unknown	Exome-based (EB)	up to 1 mL	Whole-Exome Capture	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Vacutainer	Not Used			Chalasani et al.	https://doi.org/10.1152/ajpgi.00397.2020
PRJNA729258		CORNELL	Plasma	Illumina HiSeq X Ten	PAIRED	2x150	Unknown	Unknown	Reverse	DNase I	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Chen et al.	https://doi.org/10.7554/elife.75181
PRJNA729258		GEO	Plasma	Illumina HiSeq X Ten	PAIRED	2x150	Unknown	Unknown	Reverse	DNase I	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Chen et al.	https://doi.org/10.7554/elife.75181
PRJNA758012		GEO	Plasma	Illumina HiSeq 4000	PAIRED	2x100	1000g	15000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	3 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Roskams-Hieter B et al.	https://doi.org/10.1038/s41698-022-00270-y
PRJNA758012		MS	Plasma	Illumina HiSeq 4000	PAIRED	2x100	1000g	15000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	3 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	EDTA	Not Used			Roskams-Hieter B et al.	https://doi.org/10.1038/s41698-022-00270-y
PRJNA792450	Stephen Quake, Stanford University	QUAKE LAB, STANFORD UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x75	2500g	None	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	EDTA	Not Used	s3		Moufarrej et al.	https://doi.org/10.1038/s41586-022-04410-z
PRJNA792450	Stephen Quake, Stanford University	QUAKE LAB, STANFORD UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x75	1600g	13000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	Unspecified	Not Used	s2		Moufarrej et al.	https://doi.org/10.1038/s41586-022-04410-z
PRJNA792450	Stephen Quake, Stanford University	QUAKE LAB, STANFORD UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x75	1600g	13000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	Unspecified	Not Used	s3		Moufarrej et al.	https://doi.org/10.1038/s41586-022-04410-z
PRJNA792450	Stephen Quake, Stanford University	QUAKE LAB, STANFORD UNIVERSITY	Plasma	Illumina NovaSeq 6000	PAIRED	2x75	1600g	13000g	Reverse	Baseline-ZERO	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 mL	Whole-Transcriptome	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	Unspecified	Not Used	s1		Moufarrej et al.	https://doi.org/10.1038/s41586-022-04410-z
PRJNA858770		GEO	Plasma	Ilumina HiSeq X Ten	PAIRED	2x150	1500g	3000g	Reverse	DNase I	SMARTer Stranded Total RNA-Seq Kit - Pico Input Mammalian	SMARTer Pico v1	Custom	0.5 mL	Whole-Transcriptome	MOF method	MOF	EDTA	Not Used			Ward Z et al.	https://doi.org/10.3390/cells11203191
PRJNA907745	Aejaz Sayeed. 3805 Old Easton Road, Doylestown PA 18902	RAYBIOTECH LIFE, INC.	Plasma	Illumina NextSeq 500	PAIRED	2x75	2000g	None	Reverse	Applied(Unknown)	SMARTer Stranded Pico v2	SMARTer Pico v2	Whole RNA-Seq (random pr.) (WRR)	1 to 1.5 mL	Whole-Transcriptome	Qiagen RNeasy Serum/Plasma Kit	Qiagen RNeasy	Unknown	Not Used			Block et al.	https://doi.org/10.3389/fonc.2022.963641
